contour_id,song_id,phrase_num,phrase_length,phrase_duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
liber-hymns-00141,01841,2,11,11.0,71,71,71,71,71,72,72,72,72,74,74,74,74,74,72,72,72,72,76,76,76,76,76,77,77,77,77,76,76,76,76,76,74,74,74,74,72,72,72,72,72,74,74,74,74,71,71,71,71,71
liber-hymns-00142,01841,3,11,11.0,72,72,72,72,72,76,76,76,76,71,71,71,71,71,72,72,72,72,69,69,69,69,69,71,71,71,71,72,72,72,72,72,71,71,71,71,69,69,69,69,69,67,67,67,67,67,67,67,67,67
liber-hymns-00148,01841,9,9,9.0,71,71,71,71,71,71,74,74,74,74,74,71,71,71,71,71,71,71,71,71,71,71,72,72,72,72,72,72,67,67,67,67,67,69,69,69,69,69,69,67,67,67,67,67,65,65,65,65,65,65
liber-hymns-00160,01843,0,8,8.0,67,67,67,67,67,67,67,71,71,71,71,71,71,69,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,71,69,69,69,69,69,69,69
liber-hymns-00161,01843,1,8,8.0,69,69,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,67,67,67,67,67,67,69,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,65,65
liber-hymns-00162,01843,2,10,10.0,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,67,67,67,67,67,69,69,69,69,69,71,71,71,71,71,69,69,69,69,69
liber-hymns-00163,01843,3,8,8.0,69,69,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,65,67,67,67,67,67,67,69,69,69,69,69,69,67,67,67,67,67,67,67,67,67,67,67,67,67
liber-hymns-00173,01845,0,8,8.0,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,67,67,67,67,67,67,69,69,69,69,69,69,71,71,71,71,71,71,72,72,72,72,72,72,69,69,69,69,69,69,69
liber-hymns-00174,01845,1,9,9.0,67,67,67,67,67,67,71,71,71,71,71,69,69,69,69,69,69,72,72,72,72,72,67,67,67,67,67,67,69,69,69,69,69,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
liber-hymns-00175,01845,2,11,11.0,69,69,69,69,69,72,72,72,72,74,74,74,74,74,71,71,71,71,69,69,69,69,69,72,72,72,72,71,71,71,71,71,72,72,72,72,69,69,69,69,69,67,67,67,67,65,65,65,65,65
liber-hymns-00176,01845,3,11,11.0,69,69,69,69,69,69,69,69,69,67,67,67,67,67,72,72,72,72,71,71,71,71,71,72,72,72,72,69,69,69,69,69,67,67,67,67,65,65,65,65,65,67,67,67,67,67,67,67,67,67
liber-hymns-00186,01900,0,11,11.0,67,67,67,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,67,67,67,67,67,65,65,65,65,64,64,64,64,64,65,65,65,65,67,67,67,67,67,65,65,65,65,67,67,67,67,67
