contour_id,song_id,phrase_num,phrase_length,phrase_duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
liber-tracts-00088,00338,4,12,12.0,65,65,65,65,65,69,69,69,69,72,72,72,72,71,71,71,71,67,67,67,67,69,69,69,69,67,67,67,67,65,65,65,65,67,67,67,67,69,69,69,69,67,67,67,67,67,67,67,67,67
liber-tracts-00089,00338,5,20,20.0,67,67,67,67,67,69,69,69,72,72,71,71,71,72,72,72,72,72,69,69,71,71,71,72,72,72,72,72,72,72,72,72,71,71,71,69,69,71,71,71,69,69,67,67,67,69,69,67,67,67
liber-tracts-00090,00338,6,7,7.0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
liber-tracts-00091,00338,7,23,23.0,72,72,72,72,72,72,72,72,72,71,71,74,74,76,76,72,72,72,72,72,69,69,72,72,69,69,69,69,67,67,69,69,67,67,67,72,72,72,72,69,69,72,72,67,67,67,67,65,65,65
liber-tracts-00092,00338,8,13,13.0,65,65,65,65,65,65,65,65,69,69,69,69,72,72,72,72,71,71,71,67,67,67,67,69,69,69,69,67,67,67,67,65,65,65,67,67,67,67,69,69,69,69,67,67,67,67,67,67,67,67
liber-tracts-00093,00338,9,25,25.0,67,67,67,67,69,69,67,67,67,67,67,67,67,67,69,69,72,72,71,71,72,72,72,72,69,69,71,71,72,72,72,72,72,72,72,72,71,71,69,69,71,71,69,69,67,67,69,69,67,67
liber-tracts-00094,00338,10,24,24.0,67,67,67,67,67,72,72,72,72,72,72,71,71,74,74,76,76,72,72,72,72,69,69,72,72,69,69,69,69,67,67,69,69,67,67,72,72,72,72,69,69,72,72,67,67,67,67,65,65,65
liber-tracts-00095,00338,11,13,13.0,67,67,67,67,67,67,67,67,67,67,67,67,69,69,69,69,67,67,67,69,69,69,69,71,71,71,71,72,72,72,72,67,67,67,69,69,69,69,67,67,67,67,65,65,65,65,65,65,65,65
liber-tracts-00096,00338,12,18,18.0,65,65,65,69,69,69,71,71,71,72,72,74,74,74,72,72,72,72,72,72,71,71,72,72,72,69,69,69,67,67,67,67,67,67,67,67,69,69,69,67,67,67,67,67,65,65,65,67,67,67
liber-tracts-00097,00338,13,17,17.0,72,72,72,72,72,72,72,72,72,74,74,74,72,72,72,71,71,71,69,69,69,69,69,69,67,67,69,69,69,72,72,72,71,71,71,69,69,69,67,67,67,67,67,67,69,69,69,65,65,65
liber-tracts-00098,00338,14,9,9.0,69,69,69,69,69,69,71,71,71,71,71,72,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,69,71,71,71,71,71,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67
liber-tracts-00099,00444,0,10,10.0,67,67,67,67,67,67,67,67,67,67,69,69,69,69,69,71,71,71,71,71,69,69,69,69,69,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67,67,67,67
liber-tracts-00100,00444,1,12,12.0,67,67,67,67,67,72,72,72,72,72,72,72,72,72,72,72,72,74,74,74,74,69,69,69,69,67,67,67,67,65,65,65,65,67,67,67,67,69,69,69,69,69,69,69,69,67,67,67,67,67
liber-tracts-00101,00444,2,22,22.0,69,69,69,72,72,71,71,72,72,69,69,69,72,72,72,72,72,72,72,72,72,74,74,69,69,69,69,67,67,69,69,69,67,67,72,72,72,72,69,69,69,72,72,67,67,67,67,65,65,65
liber-tracts-00102,00444,3,14,14.0,65,65,65,65,69,69,69,72,72,72,72,71,71,71,67,67,67,67,69,69,69,67,67,67,67,65,65,65,67,67,67,67,67,67,67,69,69,69,69,72,72,72,69,69,69,69,72,72,72,72
liber-tracts-00103,00444,4,14,14.0,72,72,72,72,69,69,69,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71,71,71,69,69,69,69,71,71,71,69,69,69,69,67,67,67,69,69,69,69,67,67,67,67
liber-tracts-00104,00444,5,21,21.0,65,65,65,65,65,65,65,69,69,69,70,70,69,69,70,70,70,67,67,72,72,72,72,72,71,71,72,72,67,67,67,72,72,72,72,69,69,69,67,67,69,69,70,70,70,67,67,65,65,65
liber-tracts-00105,00444,6,9,9.0,69,69,69,69,69,69,72,72,72,72,72,69,69,69,69,69,69,71,71,71,71,71,67,67,67,67,67,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67
liber-tracts-00106,00444,7,11,11.0,67,67,67,67,67,69,69,69,69,71,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,72,72,72,72,72,72,72,72,72
