contour_id,song_id,phrase_num,phrase_length,phrase_duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
liber-hymns-00098,01825,5,9,9.0,72,72,72,72,72,72,72,72,72,72,72,69,69,69,69,69,69,72,72,72,72,72,67,67,67,67,67,67,69,69,69,69,69,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67
liber-hymns-00099,01825,6,9,9.0,72,72,72,72,72,72,72,72,72,72,72,74,74,74,74,74,74,76,76,76,76,76,72,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,69,69,69,69,69,67,67,67,67,67,67
liber-hymns-00100,01825,7,9,9.0,67,67,67,67,67,67,67,67,67,67,67,65,65,65,65,65,65,64,64,64,64,64,65,65,65,65,65,65,69,69,69,69,69,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67
liber-hymns-00101,01825,8,9,9.0,65,65,65,65,65,65,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72,72,67,67,67,67,67,69,69,69,69,69,69,65,65,65,65,65,67,67,67,67,67,67
liber-hymns-00102,01825,9,9,9.0,72,72,72,72,72,72,72,72,72,72,72,69,69,69,69,69,69,72,72,72,72,72,67,67,67,67,67,67,69,69,69,69,69,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67
liber-hymns-00103,01825,10,9,9.0,72,72,72,72,72,72,72,72,72,72,72,74,74,74,74,74,74,76,76,76,76,76,72,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,69,69,69,69,69,67,67,67,67,67,67
liber-hymns-00104,01825,11,9,9.0,67,67,67,67,67,67,67,67,67,67,67,65,65,65,65,65,65,64,64,64,64,64,65,65,65,65,65,65,69,69,69,69,69,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67
liber-hymns-00105,01825,12,9,9.0,65,65,65,65,65,65,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72,72,67,67,67,67,67,69,69,69,69,69,69,65,65,65,65,65,67,67,67,67,67,67
liber-hymns-00106,01825,13,9,9.0,72,72,72,72,72,72,72,72,72,72,72,69,69,69,69,69,69,72,72,72,72,72,67,67,67,67,67,67,69,69,69,69,69,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67
liber-hymns-00107,01825,14,9,9.0,72,72,72,72,72,72,72,72,72,72,72,74,74,74,74,74,74,76,76,76,76,76,72,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,69,69,69,69,69,67,67,67,67,67,67
liber-hymns-00108,01825,15,10,10.0,67,67,67,67,67,67,67,67,67,67,65,65,65,65,65,64,64,64,64,64,65,65,65,65,65,65,65,65,65,65,69,69,69,69,69,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67
liber-hymns-00109,01825,16,9,9.0,65,65,65,65,65,65,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72,72,67,67,67,67,67,69,69,69,69,69,69,65,65,65,65,65,67,67,67,67,67,67
