id,mode,siglum,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
chant_432822,7,F-Pn lat. 15181,,,,,,,,,,74.0,74.0,76.0,74,72,71,74.0,71.0,74.0,76.0,74.0,74.0,74.0,74.0,74.0,71.0,72.0,74.0,72,69,67
chant_434041,7,D-KNd 1161,,,,,,,,,74.0,74.0,76.0,74.0,72,71,74,67.0,67.0,74.0,74.0,74.0,76.0,74.0,72.0,76.0,77.0,76.0,72.0,74,74,76
chant_434076,7,CDN-Hsmu M2149.L4,,,,,,,,,74.0,74.0,76.0,74.0,72,71,74,67.0,67.0,74.0,74.0,74.0,76.0,74.0,72.0,76.0,77.0,76.0,72.0,74,74,76
chant_434173,4,CH-Fco 2,,,,,,,,,69.0,67.0,69.0,71.0,67,64,65,62.0,64.0,67.0,67.0,67.0,71.0,69.0,67.0,69.0,71.0,67.0,69.0,69,69,64
chant_434598,1,F-Pn lat. 12044,,,,,,,69.0,69.0,67.0,65.0,67.0,65.0,65,64,62,65.0,67.0,65.0,64.0,62.0,65.0,62.0,64.0,60.0,65.0,69.0,67.0,64,67,69
chant_434624,1,CH-Fco 2,,,,,,,69.0,69.0,67.0,65.0,67.0,65.0,65,64,62,65.0,65.0,67.0,64.0,62.0,64.0,65.0,62.0,60.0,65.0,69.0,67.0,67,67,69
chant_434893,6,F-Pn lat. 12044,,,,,,,,,69.0,69.0,65.0,67.0,69,67,65,,,,65.0,65.0,64.0,67.0,67.0,69.0,69.0,69.0,67.0,69,67,65
chant_435273,5,F-Pn lat. 12044,,,,,,,,,72.0,72.0,74.0,70.0,72,69,72,65.0,69.0,72.0,74.0,72.0,70.0,72.0,72.0,69.0,72.0,69.0,72.0,71,67,65
chant_435335,5,US-Cai 1911.142b,,,,,,,,,,72.0,72.0,74.0,71,72,69,65.0,69.0,72.0,74.0,71.0,72.0,72.0,72.0,74.0,76.0,77.0,76.0,74,72,72
chant_435352,1,CDN-Hsmu M2149.L4,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,69.0,67.0,65.0,64.0,62.0,64.0,60.0,62.0,65.0,67.0,65.0,64,62,62
chant_435354,1,D-KNd 1161,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,69.0,67.0,65.0,64.0,62.0,64.0,60.0,62.0,65.0,67.0,65.0,64,62,62
chant_435356,1,F-Pn lat. 12044,,,,,,,69.0,69.0,67.0,65.0,67.0,67.0,65,64,62,62.0,67.0,65.0,64.0,62.0,62.0,60.0,62.0,65.0,67.0,65.0,64.0,62,62,62
chant_435402,1,CH-E 611,,,,,,,,69.0,69.0,69.0,67.0,65.0,67,69,67,65.0,65.0,62.0,60.0,65.0,67.0,65.0,69.0,69.0,69.0,67.0,69.0,67,64,65
chant_435404,1,CDN-Hsmu M2149.L4,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,69.0,67.0,69,67,65
chant_435412,1,F-Pn lat. 12044,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,69.0,67.0,69,67,64
chant_435418,1,CH-Fco 2,,,,,,,,,69.0,69.0,67.0,65.0,67,67,69,65.0,64.0,62.0,65.0,67.0,65.0,67.0,69.0,69.0,69.0,67.0,69.0,67,64,65
chant_435419,1,D-KNd 1161,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,69.0,67.0,69,67,65
chant_435542,8,F-Pn lat. 15181,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,69.0,72.0,67.0,69.0,67.0,65.0,67.0,69.0,69,67,67
chant_435543,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,69.0,72.0,67.0,69.0,65.0,69.0,67.0,67.0,67,67,67
chant_435545,8,F-Pn lat. 12044,,,,,,,,,72.0,72.0,71.0,72.0,69,67,69,65.0,65.0,67.0,67.0,69.0,72.0,67.0,69.0,67.0,65.0,67.0,69.0,69,67,67
chant_435553,8,I-Ac 693,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,72.0,67.0,69.0,65.0,69.0,67.0,67.0,67.0,67,67,67
chant_435580,8,CH-E 611,,,,,,,,72.0,72.0,71.0,72.0,69.0,67,69,67,64.0,65.0,67.0,67.0,69.0,72.0,67.0,69.0,65.0,67.0,69.0,67.0,67,67,67
chant_435869,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,62.0,65.0,69.0,67.0,67.0,69.0,67.0,65.0,64.0,62.0,65.0,67.0,67,62,65
chant_435882,8,F-Pn lat. 15181,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,69.0,67.0,69.0,67.0,65.0,64.0,65.0,67.0,67,62,65
chant_435887,8,US-Cai 1911.142b,,,,,,,,,,72.0,72.0,71.0,72,69,67,62.0,65.0,69.0,67.0,67.0,69.0,67.0,65.0,64.0,62.0,65.0,67.0,67,62,65
chant_435894,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,69.0,67.0,69.0,67.0,65.0,64.0,65.0,67.0,67,62,65
chant_435913,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,62.0,65.0,69.0,67.0,67.0,69.0,67.0,65.0,64.0,62.0,65.0,67.0,67,62,65
chant_435923,8,F-Pn lat. 12044,,,,,,,,,72.0,72.0,71.0,72.0,69,67,69,65.0,65.0,67.0,67.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,69.0,62,65,67
chant_436076,2,F-Pn lat. 12044,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,65.0,62.0,62.0,62.0,60.0,62.0,65.0,65.0,64.0,60.0,64.0,62,60,62
chant_436080,2,A-Wn 1799**,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,65.0,62.0,62.0,62.0,60.0,62.0,65.0,65.0,64.0,60.0,64.0,64,60,64
chant_436081,2,PL-WRu R 503,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,65.0,62.0,62.0,62.0,60.0,62.0,65.0,65.0,64.0,62.0,65.0,65,64,62
chant_436083,2,CDN-Hsmu M2149.L4,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,65.0,62.0,62.0,62.0,60.0,62.0,65.0,65.0,64.0,60.0,64.0,64,60,64
chant_436090,2,CH-E 611,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,65.0,62.0,62.0,62.0,60.0,62.0,65.0,65.0,65.0,60.0,65.0,62,60,62
chant_436094,2,CH-Fco 2,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,64.0,65.0,62.0,62.0,62.0,62.0,60.0,62.0,65.0,64.0,62.0,60,62,62
chant_436096,2,D-KNd 1161,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,65.0,62.0,62.0,62.0,60.0,62.0,65.0,65.0,64.0,60.0,64.0,64,60,64
chant_436298,8,US-Cai 1911.142b,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,67.0,67.0,65.0,67.0,69.0,65.0,64.0,62.0,62,67,67
chant_436299,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,67.0,67.0,65.0,67.0,69.0,65.0,64.0,62.0,62,67,67
chant_436302,8,CH-E 611,,,,,,,,72.0,72.0,71.0,72.0,69.0,67,69,67,64.0,65.0,67.0,67.0,67.0,67.0,65.0,67.0,69.0,65.0,64.0,62.0,62,67,67
chant_436313,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,64.0,65.0,67.0,67.0,67.0,67.0,65.0,67.0,69.0,65.0,64.0,62.0,62,67,67
chant_436446,6,F-Pn lat. 12044,,,,,,,,,,69.0,69.0,65.0,67,67,65,65.0,65.0,65.0,64.0,67.0,67.0,69.0,64.0,65.0,62.0,60.0,65.0,65,65,64
chant_436450,6,CH-E 611,,,,,,,,,69.0,69.0,65.0,67.0,69,67,65,65.0,65.0,65.0,64.0,64.0,67.0,67.0,69.0,64.0,65.0,64.0,62.0,60,65,65
chant_436514,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,67.0,67.0,67.0,65.0,69.0,72.0,72.0,71.0,72,74,76
chant_436624,6,CH-E 611,,,,,,,,,69.0,69.0,65.0,67.0,69,67,65,65.0,65.0,65.0,65.0,65.0,64.0,67.0,67.0,69.0,64.0,65.0,64.0,62,60,65
chant_436746,8,D-KNd 1161,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,62.0,65.0,64.0,65.0,67.0,67.0,69.0,67.0,67.0,67.0,67.0,69,67,65
chant_436755,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,62.0,65.0,64.0,65.0,67.0,67.0,69.0,67.0,67.0,67.0,67.0,67,69,67
chant_436757,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,64.0,65.0,64.0,65.0,67.0,67.0,69.0,67.0,67.0,67.0,67.0,69,67,65
chant_436761,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,62.0,65.0,64.0,65.0,67.0,67.0,69.0,67.0,67.0,67.0,67.0,69,67,65
chant_436775,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,62.0,65.0,65.0,67.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,69,67,65
chant_436782,8,D-KNd 1161,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,62.0,65.0,64.0,65.0,67.0,67.0,69.0,67.0,67.0,67.0,67.0,69,67,65
chant_436788,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,62.0,65.0,65.0,67.0,67.0,69.0,67.0,67.0,67.0,67.0,67.0,69,67,65
chant_436789,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,71,69,67.0,62.0,65.0,64.0,65.0,67.0,67.0,69.0,67.0,67.0,67.0,67.0,69,67,65
chant_436932,1,CH-E 611,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,60.0,60.0,62.0,62.0,65.0,64.0,62.0,60.0,62.0,65.0,67.0,65.0,62,65,64
chant_437161,4,CH-E 611,,,,,,,,,,69.0,67.0,69.0,72,67,64,65.0,64.0,62.0,64.0,65.0,67.0,67.0,65.0,65.0,62.0,65.0,62.0,60,60,64
chant_437507,3,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,72.0,69,72,71,67.0,69.0,72.0,72.0,72.0,72.0,72.0,71.0,69.0,67.0,69.0,71.0,72,71,69
chant_437556,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,60.0,62.0,64.0,65.0,67.0,69.0,67.0,67.0,69.0,72.0,72.0,71.0,69,65,69
chant_437564,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,60.0,62.0,64.0,65.0,67.0,69.0,69.0,67.0,67.0,69.0,72.0,72.0,72,71,69
chant_437716,2,I-Ac 693,,,,,,,,,65.0,65.0,65.0,64.0,60,62,62,60.0,59.0,62.0,65.0,62.0,64.0,62.0,60.0,60.0,62.0,62.0,62.0,62,60,65
chant_437717,2,CH-Fco 2,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,62.0,60.0,62.0,65.0,64.0,64.0,62.0,60.0,60.0,62.0,62.0,62,62,60
chant_437718,1,F-Pn lat. 12044,,,,,,,69.0,69.0,67.0,65.0,67.0,67.0,65,64,62,60.0,62.0,65.0,62.0,64.0,62.0,60.0,60.0,62.0,62.0,62.0,62.0,60,65,69
chant_437719,1,CH-E 611,,,,,69.0,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,60.0,62.0,65.0,64.0,62.0,65.0,62.0,60.0,60.0,62.0,62.0,62.0,62,60,65
chant_437728,1,NL-Uu 406,,,,,,,,,72.0,72.0,71.0,72.0,71,69,67,60.0,62.0,65.0,64.0,62.0,65.0,62.0,60.0,60.0,62.0,62.0,62.0,62,60,65
chant_437798,1,D-KNd 1161,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,62.0,60.0,62.0,65.0,64.0,62.0,64.0,62.0,60.0,65.0,67.0,69,69,71
chant_437809,1,F-Pn lat. 12044,,,,,,,69.0,69.0,67.0,65.0,67.0,67.0,65,64,62,60.0,62.0,64.0,62.0,65.0,62.0,60.0,65.0,67.0,69.0,69.0,70.0,69,67,65
chant_437810,1,CH-Fco 2,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,60.0,62.0,62.0,65.0,64.0,62.0,64.0,62.0,60.0,65.0,67.0,69.0,67,69,71
chant_437841,3,CH-E 611,,,,,,,,,72.0,72.0,72.0,69.0,72,69,67,64.0,65.0,62.0,62.0,67.0,69.0,72.0,72.0,72.0,72.0,71.0,74.0,72,71,69
chant_437858,1,F-Pn lat. 12044,,,,,,,69.0,69.0,67.0,65.0,67.0,67.0,65,64,62,60.0,62.0,62.0,62.0,65.0,62.0,64.0,62.0,60.0,65.0,69.0,69.0,67,67,65
chant_437868,1,CH-Fco 2,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,67.0,65,64,62,60.0,62.0,62.0,62.0,65.0,62.0,64.0,62.0,62.0,60.0,65.0,67.0,69,69,67
chant_437878,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,67.0,72.0,71.0,72.0,74.0,72.0,71.0,69.0,67.0,69.0,67,65,67
chant_437898,1,F-Pn lat. 12044,,,,,,,69.0,69.0,67.0,65.0,67.0,67.0,65,64,62,62.0,62.0,65.0,62.0,62.0,60.0,65.0,67.0,69.0,69.0,65.0,67.0,69,69,69
chant_437929,1,CH-Fco 2,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,62.0,62.0,65.0,62.0,62.0,60.0,65.0,67.0,69.0,69.0,69.0,69.0,69,69,69
chant_437969,1,CH-E 611,,,,,,,,69.0,69.0,69.0,67.0,65.0,67,69,67,62.0,65.0,62.0,62.0,60.0,65.0,67.0,69.0,65.0,67.0,69.0,69.0,69,69,69
chant_438034,1,CH-E 611,,,,,,,,69.0,69.0,69.0,67.0,65.0,67,69,67,62.0,62.0,60.0,65.0,67.0,65.0,69.0,69.0,70.0,69.0,67.0,64.0,65,67,65
chant_438057,1,F-Pn lat. 12044,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,70.0,69.0,67.0,64,65,67
chant_438266,7,F-Pn lat. 12044,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,71.0,72.0,74.0,74.0,76.0,74.0,72.0,74.0,74.0,71.0,72.0,74,76,74
chant_438281,7,D-KA Aug. LX,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,71.0,72.0,74.0,74.0,76.0,72.0,74.0,72.0,72.0,74.0,76.0,74,72,71
chant_438292,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,71.0,72.0,74.0,74.0,76.0,72.0,74.0,72.0,71.0,72.0,74.0,76,74,72
chant_438296,7,CH-Fco 2,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,71.0,72.0,74.0,74.0,76.0,74.0,72.0,71.0,72.0,74.0,76.0,74,72,71
chant_438462,3,CH-E 611,,,,,,,,,72.0,72.0,72.0,69.0,72,69,67,64.0,62.0,67.0,69.0,72.0,72.0,72.0,71.0,72.0,74.0,72.0,72.0,72,69,72
chant_438466,3,NL-Uu 406,,,,,,,,,72.0,72.0,72.0,69.0,72,71,69,64.0,62.0,67.0,69.0,72.0,72.0,72.0,72.0,71.0,72.0,74.0,72.0,72,72,71
chant_438623,7,A-Wn 1799**,,,,,,,,,74.0,74.0,76.0,74.0,72,71,74,71.0,72.0,74.0,76.0,74.0,74.0,74.0,76.0,72.0,74.0,72.0,72.0,71,72,74
chant_438630,7,CDN-Hsmu M2149.L4,,,,,,,,,74.0,74.0,76.0,74.0,72,71,74,71.0,72.0,74.0,76.0,74.0,74.0,74.0,76.0,72.0,74.0,72.0,72.0,71,72,74
chant_438633,7,F-Pn lat. 12044,,,,,,,,,74.0,74.0,76.0,74.0,72,74,72,72.0,71.0,72.0,74.0,76.0,74.0,74.0,74.0,76.0,74.0,72.0,74.0,72,71,72
chant_438640,7,CH-Fco 2,,,,,,,,,74.0,74.0,76.0,74.0,72,74,72,71.0,72.0,74.0,76.0,74.0,74.0,74.0,76.0,74.0,72.0,72.0,71.0,72,76,74
chant_438641,7,D-KNd 1161,,,,,,,,,74.0,74.0,76.0,74.0,72,71,74,64.0,65.0,67.0,69.0,65.0,74.0,74.0,76.0,74.0,72.0,74.0,72.0,72,71,72
chant_438643,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,74,72,71.0,72.0,74.0,76.0,74.0,76.0,76.0,76.0,74.0,74.0,72.0,72.0,74,72,74
chant_438723,4,CH-E 611,,,,,,,,,,69.0,67.0,69.0,72,67,64,65.0,64.0,62.0,64.0,65.0,67.0,65.0,64.0,62.0,65.0,65.0,65.0,69,69,67
chant_439188,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,69.0,72.0,69.0,67.0,65.0,67.0,69.0,67.0,72.0,72.0,74.0,72,74,74
chant_439200,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,72.0,72.0,71.0,69.0,67.0,67.0,69.0,65.0,67.0,69.0,65.0,64,62,62
chant_439226,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,72.0,72.0,71.0,69.0,67.0,67.0,67.0,65.0,67.0,69.0,65.0,64,62,62
chant_439249,8,CH-Fco 2,,,,,,,,,,69.0,69.0,65.0,69,71,69,72.0,72.0,72.0,71.0,69.0,67.0,67.0,67.0,65.0,67.0,69.0,67.0,65,64,62
chant_439250,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,72.0,72.0,71.0,69.0,67.0,67.0,67.0,65.0,67.0,69.0,65.0,64,62,62
chant_439272,8,D-KNd 1161,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,72.0,72.0,71.0,69.0,67.0,67.0,67.0,65.0,67.0,69.0,65.0,64,62,62
chant_439441,2,F-Pn lat. 12044,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,65.0,65.0,64.0,65.0,65.0,64.0,65.0,62.0,62.0,65.0,62.0,64,65,62
chant_439591,4,F-Pn lat. 12044,,,,,69.0,67.0,69.0,71.0,69.0,67.0,65.0,64.0,64,62,62,60.0,62.0,65.0,65.0,65.0,64.0,62.0,60.0,62.0,64.0,65.0,64.0,62,62,60
chant_439805,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,65.0,69.0,72.0,72.0,72.0,71.0,69.0,67.0,69,67,71
chant_439809,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,65.0,69.0,72.0,72.0,72.0,71.0,69.0,67.0,69,67,71
chant_439813,8,F-Pn lat. 15181,,,,,,,,,,72.0,72.0,71.0,72,69,67,62.0,65.0,67.0,67.0,65.0,69.0,72.0,72.0,72.0,71.0,69.0,67.0,69,67,71
chant_439833,8,D-KNd 1161,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,65.0,69.0,72.0,72.0,72.0,71.0,69.0,67.0,69,67,71
chant_439835,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,65.0,69.0,72.0,72.0,72.0,71.0,69.0,71.0,72,67,69
chant_439837,8,CH-E 611,,,,,,,,72.0,72.0,71.0,72.0,69.0,67,69,67,64.0,65.0,67.0,67.0,65.0,69.0,72.0,72.0,71.0,69.0,72.0,71.0,67,67,69
chant_439842,8,F-Pn lat. 12044,,,,,,,,,72.0,72.0,71.0,72.0,69,67,69,65.0,65.0,67.0,67.0,67.0,65.0,69.0,72.0,72.0,72.0,71.0,69.0,67,69,67
chant_440041,8,US-Cai 1911.142bX,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,69.0,67.0,65.0,67.0,69.0,72.0,72.0,71.0,67.0,71.0,72.0,69,69,67
chant_440045,8,I-Ac 693,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,67.0,65.0,67.0,69.0,72.0,72.0,71.0,67.0,71.0,72.0,69.0,69,67,67
chant_440047,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,67.0,65.0,67.0,69.0,72.0,72.0,71.0,67.0,71.0,72.0,69.0,69,67,67
chant_440048,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,69.0,65.0,67.0,69.0,72.0,72.0,71.0,67.0,71.0,72.0,69.0,69,67,69
chant_440055,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,67.0,65.0,67.0,69.0,72.0,72.0,71.0,67.0,71.0,72.0,69.0,69,67,69
chant_440059,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,67.0,65.0,67.0,69.0,72.0,72.0,72.0,67.0,71.0,72.0,69.0,69,67,69
chant_440496,4,CH-Fco 2,,,,,,,,,69.0,67.0,69.0,71.0,67,64,65,62.0,64.0,67.0,67.0,69.0,69.0,67.0,69.0,71.0,67.0,69.0,69.0,64,69,67
chant_441080,8,CH-E 611,,,,,,,,72.0,72.0,71.0,72.0,69.0,67,69,67,65.0,67.0,67.0,69.0,67.0,67.0,65.0,69.0,72.0,71.0,72.0,69.0,67,67,65
chant_441359,7,CH-Fco 2,,,,,,,,,74.0,74.0,76.0,74.0,72,71,72,74.0,71.0,74.0,76.0,74.0,76.0,74.0,74.0,71.0,72.0,74.0,72.0,71,69,67
chant_441473,7,NL-Uu 406,67.0,71.0,72.0,74.0,72.0,74.0,76.0,74.0,74.0,74.0,76.0,74.0,72,74,72,67.0,71.0,72.0,74.0,72.0,74.0,76.0,74.0,74.0,74.0,76.0,74.0,72,74,72
chant_441475,4,B-DEa 9,,,,,,,,69.0,69.0,67.0,69.0,72.0,67,65,64,64.0,62.0,65.0,62.0,60.0,62.0,64.0,67.0,69.0,67.0,65.0,64.0,62,64,65
chant_441727,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,72.0,69.0,69.0,69.0,67.0,65.0,67.0,69.0,69.0,67.0,67,69,67
chant_441789,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,71.0,69.0,72.0,71.0,67.0,67.0,67.0,67.0,69.0,67.0,69.0,65,69,72
chant_441793,8,F-Pn lat. 15181,,,,,,,,,,72.0,72.0,71.0,72,69,67,72.0,71.0,69.0,72.0,71.0,67.0,67.0,67.0,67.0,69.0,67.0,65.0,67,69,69
chant_441816,8,D-KNd 1161,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,71.0,69.0,72.0,71.0,67.0,67.0,67.0,69.0,67.0,69.0,65.0,67,69,72
chant_441924,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,71.0,72.0,69.0,67.0,67.0,67.0,67.0,67.0,65.0,65,69,72
chant_441946,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,72.0,71.0,69.0,71.0,72.0,69.0,67.0,67.0,67.0,67.0,69.0,67.0,69,67,67
chant_441975,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,71.0,69.0,72.0,71.0,67.0,67.0,67.0,69.0,67.0,69.0,65.0,67,69,72
chant_441977,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,71.0,69.0,72.0,71.0,67.0,67.0,67.0,69.0,67.0,69.0,65.0,67,69,72
chant_442082,4,F-Pn lat. 12044,,,,,,,69.0,67.0,69.0,71.0,69.0,67.0,65,64,64,62.0,62.0,69.0,69.0,69.0,69.0,69.0,67.0,69.0,71.0,69.0,69.0,67,69,67
chant_442098,1,CH-E 611,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,60.0,62.0,62.0,60.0,65.0,67.0,67.0,65.0,67.0,69.0,69.0,70,69,62
chant_442126,7,F-Pn lat. 12044,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,71.0,72.0,74.0,76.0,71.0,72.0,74.0,76.0,76.0,74.0,76,72,69
chant_442177,8,F-Pn lat. 12044,,,,,,,,,72.0,72.0,71.0,72.0,69,67,69,65.0,65.0,67.0,67.0,67.0,71.0,67.0,67.0,69.0,67.0,65.0,69.0,70,69,67
chant_442190,1,CH-Fco 2,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,67.0,67.0,60.0,62.0,62.0,69.0,71.0,69.0,69.0,69.0,69.0,69.0,69,67,69
chant_442310,4,F-Pn lat. 12044,,,,,,,69.0,67.0,69.0,71.0,69.0,67.0,65,64,64,60.0,62.0,65.0,65.0,64.0,62.0,64.0,62.0,62.0,60.0,60.0,62.0,64,65,67
chant_442473,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,72.0,72.0,72.0,72.0,71.0,69.0,71.0,72.0,71.0,67.0,65.0,69,72,71
chant_442485,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,72.0,72.0,72.0,72.0,71.0,69.0,71.0,72.0,71.0,67.0,65.0,69,72,71
chant_442499,8,D-KNd 1161,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,72.0,72.0,72.0,72.0,71.0,69.0,71.0,72.0,71.0,67.0,65.0,69,72,71
chant_442521,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,72.0,72.0,72.0,72.0,71.0,69.0,71.0,72.0,71.0,67.0,65.0,69,72,71
chant_442541,8,CH-Fco 2,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,72.0,72.0,72.0,72.0,71.0,69.0,71.0,72.0,69.0,67.0,65.0,69,72,71
chant_442574,7,US-Cai 1911.142b,,,,,,,,,74.0,74.0,76.0,74.0,72,71,74,67.0,74.0,76.0,74.0,72.0,74.0,74.0,72.0,72.0,71.0,69.0,67.0,69,71,69
chant_442800,7,D-KA Aug. LX,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,69.0,72.0,71.0,72.0,74.0,74.0,74.0,72.0,72.0,69.0,72.0,74,72,72
chant_442957,2,US-Cai 1911.142b,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,60.0,57.0,60.0,62.0,62.0,64.0,65.0,64.0,62.0,64.0,62.0,60,62,62
chant_442969,7,NL-Uu 406,67.0,74.0,74.0,72.0,76.0,76.0,76.0,74.0,74.0,72.0,76.0,76.0,74,74,74,67.0,74.0,74.0,72.0,76.0,76.0,76.0,74.0,74.0,72.0,76.0,76.0,74,74,74
chant_442975,1,CH-E 611,,,,,,,,,69.0,69.0,67.0,65.0,67,69,69,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,69.0,71.0,69.0,67,67,65
